"Timestamp"," Did you read the short article? ","What is your gender?","In what city and state do you reside?","How old are you?","What is today's date?","Breast milk supplies quality nutrients to an infant. ","Colostrum is a more concentrated form of breast milk with lots of immunological properties. ","Breastfeeding is something that is encouraged in my community. "," When an infant is breastfed it is difficult to tell how much milk is consumed.","Breastfeeding helps a women lose weight that was gained during pregnancy. ","Mothers should cover their breasts from public view when breastfeeding in public places. "," Breast milk is composed of low fat and low protein."," Breastfeeding is something that should primarily be done at home. ","A mother’s milk supply does not actually come in until about 1-3 days after birth. ","You are sitting at a table in a coffee shop. A woman walks in and sits at the table next to you and begins breastfeeding an infant. This makes you feel uncomfortable."," Breastfeeding is correlated with a lowered risk of breast and ovarian cancer for the mother."," Most people in my community bottle feed their infants. ","Breastfeeding is a cheap food source in comparison to formula.","Formula is created to have nutritional value for infants, because of this breastfeeding is no longer necessary."," Expecting future mothers to breastfeed places unnecessary stress on them since not all women are able to produce enough milk."
"2016/04/25 1:40:54 PM MDT","Yes","Female","oregon","Older than 36","2101-04-25","7","7","6","3","5","4","1","1","5","2","6","3","7","2","4"
"2016/04/25 1:52:47 PM MDT","Yes","Female","Lebanon","Between 25-35","2016-04-25","7","6","6","7","6","1","4","1","1","1","7","2","7","1","2"
"2016/04/25 1:54:41 PM MDT","Yes","Female","Tennessee","Between 25-35","2016-04-25","6","6","4","5","6","3","4","2","4","2","6","5","4","1","2"
"2016/04/25 1:55:49 PM MDT","Yes","Female","Seattle Washington","Older than 36","2016-04-25","7","7","7","4","7","1","7","1","7","1","7","1","7","1","7"
"2016/04/25 2:07:31 PM MDT","Yes","Female","Albany Oregon","Older than 36","2016-04-25","7","7","5","4","7","1","3","1","5","1","7","5","6","1","1"
"2016/04/25 2:11:09 PM MDT","Yes","","Albany, Oregon","Between 18-25","2016-04-26","7","7","5","3","5","1","1","1","3","1","7","4","7","1","3"
"2016/04/25 2:29:02 PM MDT","Yes","Female","Lebanon, Oregon","Between 25-35","2016-04-25","7","7","7","1","4","7","4","4","7","7","7","4","7","4","7"
"2016/04/25 2:44:15 PM MDT","Yes","Female","Tangent, Oregon","Between 25-35","2016-04-25","7","7","7","","7","3","1","1","7","1","7","4","7","1","1"
"2016/04/25 2:55:42 PM MDT","Yes","Female","","Older than 36","2016-04-25","7","7","3","7","7","1","1","1","7","1","5","4","7","1","5"
"2016/04/25 3:15:27 PM MDT","Yes","Female","Lebanon, Oregon","Between 18-25","2016-04-25","7","7","7","5","5","1","7","1","7","1","7","4","7","1","4"
"2016/04/25 3:47:46 PM MDT","Yes","Female","Lebanon, Oregon","Between 25-35","2016-04-25","7","7","6","7","6","5","4","1","7","1","7","3","7","1","2"
"2016/04/25 3:48:51 PM MDT","Yes","Female","Oregon ","Between 18-25","2016-04-25","7","7","5","4","7","1","1","1","7","1","7","5","7","1","4"
"2016/04/25 4:04:47 PM MDT","Yes","Female","Albany, Oregon","Older than 36","2016-04-26","7","7","7","4","4","5","1","7","7","1","7","1","7","1","1"
"2016/04/25 4:46:07 PM MDT","Yes","Female","Lebanon, Oregon","Between 25-35","2016-04-25","7","7","5","5","7","5","2","2","6","3","2","6","7","1","5"
"2016/04/25 5:02:40 PM MDT","No","Female","Eugene, OR","Between 25-35","2016-04-25","7","7","5","5","5","4","2","2","5","1","6","3","7","1","3"
"2016/04/25 5:38:09 PM MDT","Yes","Female","Corvallis Oregon ","Older than 36","2016-04-25","7","7","7","5","7","1","1","1","6","1","7","3","7","2","5"
"2016/04/25 6:17:21 PM MDT","No","Female","Fountain Inn, SC","Between 25-35","2016-04-25","7","7","5","4","7","3","2","3","3","1","4","1","7","1","4"
"2016/04/25 6:36:39 PM MDT","Yes","","Seattle, WA ","Older than 36","2016-04-25","7","7","6","4","4","1","1","1","7","1","7","2","7","1","1"
"2016/04/26 7:28:34 AM MDT","Yes","","Sweet home Oregon","Between 18-25","2016-04-26","7","7","4","6","6","3","4","2","7","1","7","2","7","3","5"
"2016/04/26 10:14:19 AM MDT","Yes","Female","Pacifica Ca","Between 25-35","2016-04-26","7","7","7","6","6","5","1","1","7","1","7","2","7","1","2"
"2016/04/26 3:31:02 PM MDT","Yes","Female","Lebanon Orefon","Older than 36","2016-04-26","7","7","5","3","6","1","6","1","7","1","6","4","7","2","2"
"2016/04/26 8:54:45 PM MDT","No","Female","Lebanon, OR","Between 18-25","2016-04-26","7","7","5","5","6","4","2","1","7","2","7","4","7","1","1"
"2016/04/26 10:00:27 PM MDT","Yes","Female","Oregon","Older than 36","2016-04-26","7","7","7","5","5","7","1","1","1","1","7","1","7","1","1"
"2016/04/28 7:11:09 PM MDT","Yes","Female","Lebanon, Or","Between 25-35","2016-04-28","7","7","7","5","5","3","1","2","5","2","5","4","7","1","2"
"2016/04/28 8:23:17 PM MDT","Yes","Female","Lebanon, Oregon","Between 18-25","2016-04-28","7","7","5","4","7","5","1","1","7","1","7","5","1","1","4"
"2016/04/29 7:27:07 AM MDT","Yes","Male","Eugene, Oregon","Older than 36","2016-04-29","7","7","6","6","4","6","4","1","4","1","7","1","7","1","5"
"2016/04/30 11:11:33 PM MDT","No","Female","Grants Pass","Between 25-35","2016-04-30","7","7","7","6","6","6","1","4","7","5","5","5","7","1","4"
"2016/05/01 11:31:15 PM MDT","No","Male","Prineville Oregon","Between 25-35","2016-05-01","7","6","5","4","6","3","2","1","2","3","4","4","5","3","3"
"2016/05/03 10:27:20 PM MDT","Yes","Female","La Grande","Between 18-25","2016-05-03","7","7","5","3","1","4","1","1","1","1","4","3","6","3","4"
"2016/05/04 10:35:12 PM MDT","Yes","Female","Bend, Oregon","Older than 36","2016-05-04","7","7","7","6","6","6","1","1","7","1","6","1","7","1","5"
"2016/05/05 4:17:43 PM MDT","Yes","Male","La Grande OR","Between 25-35","2016-05-05","7","7","2","4","4","2","4","1","3","2","1","5","4","2","2"
"2016/05/05 8:34:37 PM MDT","Yes","Female","Oregon","Older than 36","2016-05-05","7","7","7","3","6","5","1","3","7","3","5","3","7","1","5"
"2016/05/08 6:22:53 PM MDT","Yes","Female","pendleton, oregon","Between 25-35","2016-05-08","7","7","6","5","5","2","1","1","6","1","7","4","7","1","1"
